"","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
"55",-0.413324217507782,-0.0995227424548435,-0.621470852601496,0.185253775750536,0.478770080061876,1.69749553121131,0.84200941622463,-0.660550387463625,-0.914025694127439,-0.152404344307778,-0.209242655256507,6
"56",-0.355889141137316,0.51479749514412,-1.18863999214426,0.894509821303289,-0.0736538689956696,0.909029197324053,-0.0378908167883738,0.558099865353179,0.187107103402527,-0.818782650427923,-0.866107902847608,5
"57",1.07998776812431,-0.60214839139945,1.54408404383452,0.610807403082188,-0.371112918488194,-1.16069492913,-1.13776610805463,0.187206310148042,-1.75606842165035,-0.152404344307778,-0.772270010334594,5
"58",-0.470759293878247,0.570644789471299,-0.776153345204068,1.81654268052187,0.500017155025627,3.37298649072174,2.00473472413467,0.823023833356806,-0.331073036611575,0.780525284260425,-0.959945795360622,5
"59",-0.298454064766851,0.347255612162584,-0.466788359998924,-0.169374247025841,-0.243630468705684,0.120562863436795,0.244934258108663,0.399145484551002,0.770059760918393,-0.418955666755836,-0.396918440282535,5
"60",-0.585629446619177,-0.769690274380986,0.20350244127889,-0.0984486424705652,-0.286124618633187,-0.667903470450464,-0.00646580846648084,-0.289656832258546,0.640514725914868,-0.752144819815908,-0.959945795360622,6
"61",0.275896698937801,-0.713842980053807,0.667549919086607,-0.240299851581116,-0.179889243814428,0.317679446908609,0.182084241464877,0.66406945255463,0.834832278420155,-0.0857665136957635,-1.14762158038665,5
"62",-0.355889141137316,0.905728555434369,1.13159739689432,-0.524002269802217,0.585005454880634,0.416237738644517,2.06758474077846,0.0282519293458652,-0.654935624120388,0.380698300588338,-1.05378368787364,5
"63",-0.470759293878247,-0.043675448127665,-0.569910021733972,-0.453076665246942,-0.0524067940319178,-0.372228595242742,-0.352140900007304,0.0282519293458652,0.446197173409578,-0.219042174919793,-0.866107902847608,7
"64",-0.757934675730573,1.15704137990667,-1.13707916127674,-0.382151060691666,-0.137395093886925,-0.273670303506835,0.244934258108663,-0.0777176578555858,0.510969690911342,-0.552231327979865,-0.584594225308564,5
"65",-0.643064522989642,1.10119408557949,-1.13707916127674,1.49737746002313,-0.0311597190681663,-1.16069492913,-1.10634109973273,-0.289656832258546,0.640514725914868,-1.75171227899613,0.447622592334596,5
"66",-0.643064522989642,1.10119408557949,-1.13707916127674,1.49737746002313,-0.0311597190681663,-1.16069492913,-1.10634109973273,-0.289656832258546,0.640514725914868,-1.75171227899613,0.447622592334596,5
"67",-0.470759293878247,-0.043675448127665,-0.827714176071593,-0.736779083468043,-0.179889243814428,-0.470786886978649,-0.226440866719732,0.0282519293458652,0.705287243416629,-0.485593497367851,-0.772270010334594,5
"68",-0.987674981212434,0.989499496925137,-1.03395749954169,-0.665853478912768,-0.243630468705684,-0.963578345658186,-0.980641066445163,-0.289656832258546,0.834832278420155,-0.485593497367851,0.259946807308566,5
"69",0.563072080790128,-1.16062133467124,1.54408404383452,-0.382151060691666,-0.286124618633187,1.10614578079587,0.590609349649486,0.0812367229465906,-0.20152800160805,0.913800945484454,0.259946807308566,5
"70",-0.183583912025921,0.989499496925137,-1.13707916127674,-0.453076665246942,-0.286124618633187,-0.766461762186371,-0.854941033157591,-0.289656832258546,0.187107103402527,1.98000623527669,0.0722710222825375,6
"71",-0.355889141137316,0.570644789471299,-0.982396668674165,-0.453076665246942,-0.243630468705684,-0.07655372003502,-0.603540966582447,-0.0247328642548603,0.0575620683990014,-0.752144819815908,-0.866107902847608,6
"72",-0.355889141137316,0.794033966780013,-0.208984205661303,-0.311225456136391,0.0113344308593375,0.120562863436795,1.56478460762817,-0.289656832258546,0.0575620683990014,-1.151971803488,-0.866107902847608,5
"73",-0.355889141137316,0.905728555434369,-0.260545036528827,-0.453076665246942,-0.0736538689956696,0.219121155172702,1.50193459098438,-0.342641625859272,-0.00721044910275997,-1.151971803488,-0.866107902847608,5
"74",-0.0112786829145246,0.821957613943602,-0.0543017130587309,-0.311225456136391,-0.0736538689956696,-0.470786886978649,-0.10074083343216,0.452130278151728,-0.00721044910275997,-0.818782650427923,-1.14762158038665,4
"75",0.792812386271988,-1.16062133467124,1.38940155123194,-0.0275230379152899,0.138816880641848,1.20470407253178,1.15625949944356,0.876008626957532,-0.20152800160805,1.1137144373205,-0.772270010334594,5
"76",0.275896698937801,-0.657995685726629,1.90500985990719,-0.240299851581116,0.117569805678096,-0.667903470450464,-0.132165841754053,0.981978214159041,1.48255745343778,0.0475091475282657,0.0722710222825375,5
"77",0.275896698937801,-0.657995685726629,1.90500985990719,-0.240299851581116,0.117569805678096,-0.667903470450464,-0.132165841754053,0.981978214159041,1.48255745343778,0.0475091475282657,0.0722710222825375,5
"78",-0.872804828471503,1.43627785154257,-1.39488331561436,-0.0984486424705652,0.351287630279365,-0.175112011770927,-0.509265941616769,-0.0777176578555858,1.35301241843426,-0.685506989203894,0.259946807308566,6
"79",-0.930239904841969,1.24081232139744,-0.776153345204068,-0.382151060691666,-0.0311597190681663,-0.372228595242742,1.06198447447788,-0.501596006661448,0.446197173409578,-0.885420481039938,-0.303080547769521,5
"80",-0.0112786829145246,0.542721142307709,-0.363666698263876,-0.736779083468043,-0.158642168850677,1.10614578079587,2.28755979903171,0.240191103748767,-0.9787982116292,3.11284935568093,-1.24145947289967,4
"81",-1.21741528669429,-0.434606508417915,-0.363666698263876,-0.665853478912768,-0.392359993451946,-1.25925322086591,-0.980641066445163,-0.501596006661448,0.640514725914868,-0.618869158591879,-1.14762158038665,5
"82",-0.298454064766851,-0.546301097072272,2.21437484511233,-0.453076665246942,8.00023461722999,0.613354322116331,0.653459366293272,0.346160690950218,-1.17311576413449,4.17905464547317,-0.959945795360622,5
"83",-0.528194370248712,-0.155370036782022,1.02847573515928,-0.382151060691666,-0.0311597190681663,0.514796030380424,0.84200941622463,0.134221516547316,0.316652138406052,-0.552231327979865,-1.24145947289967,5
"84",-0.585629446619177,0.794033966780013,-0.0543017130587309,-0.524002269802217,6.66166889451363,0.0220045717008874,0.150659233142984,0.0812367229465906,-0.9787982116292,3.24612501690496,-0.959945795360622,5
"85",-1.15998021032383,-1.27231592332559,1.0800365660268,-0.524002269802217,-0.392359993451946,0.219121155172702,0.464909316361914,-0.448611213060723,0.834832278420155,0.84716311487244,-0.115404762743491,6
"86",-0.815369752101038,0.123866434853871,-0.621470852601496,-0.240299851581116,-0.243630468705684,0.317679446908609,-0.195015858397839,-0.342641625859272,0.640514725914868,-0.418955666755836,-0.303080547769521,5
"87",0.16102654619687,-0.211217331109201,0.0488199486763174,-0.453076665246942,0.478770080061876,0.416237738644517,2.82178494050389,0.240191103748767,-2.46856611416974,-0.685506989203894,-0.49075633279555,6
"88",-0.355889141137316,-0.211217331109201,-0.0543017130587309,-0.453076665246942,-0.541089518198208,-0.667903470450464,-0.477840933294875,-0.0777176578555858,0.510969690911342,-0.0857665136957635,-0.772270010334594,5
"89",0.563072080790128,-0.769690274380986,0.873793242556703,-0.311225456136391,0.41502885517062,1.79605382294722,2.47610984896306,0.558099865353179,-1.10834324663273,3.77922766180108,-0.866107902847608,5
"90",-0.757934675730573,0.51479749514412,-0.982396668674165,-0.524002269802217,-0.243630468705684,-0.766461762186371,-0.697815991548126,0.558099865353179,1.09392234842721,-0.818782650427923,-1.33529736541268,5
"91",-0.241018988396386,-0.043675448127665,-0.0543017130587309,-0.453076665246942,-0.179889243814428,2.58452015683448,2.94748497379146,-0.183687245057096,-0.525390589116862,-0.752144819815908,-0.866107902847608,5
"92",0.16102654619687,-0.211217331109201,0.0488199486763174,-0.453076665246942,0.478770080061876,0.416237738644517,2.82178494050389,0.240191103748767,-2.46856611416974,-0.685506989203894,-0.49075633279555,6
"93",0.16102654619687,-0.211217331109201,0.100380779543841,-0.382151060691666,0.478770080061876,0.317679446908609,2.72750991553821,0.240191103748767,-2.46856611416974,-0.418955666755836,-0.584594225308564,5
"94",-0.355889141137316,-0.211217331109201,-0.0543017130587309,-0.453076665246942,-0.541089518198208,-0.667903470450464,-0.477840933294875,-0.0777176578555858,0.510969690911342,-0.0857665136957635,-0.772270010334594,5
"95",-1.90663620313988,2.74868926823126,-1.18863999214426,-0.807704688023318,-0.902289792581988,2.48596186509857,1.21910951608735,-1.56129187867608,2.8427803209748,-1.151971803488,0.0722710222825375,4
"96",-2.07894143225127,0.403102906489763,-0.518349190866448,-0.169374247025841,-0.626077818053215,0.120562863436795,1.8790346908471,-1.87920064028049,3.49050549599243,-0.352317836143822,2.32438044259489,6
"97",-0.872804828471503,1.38043055721539,-1.39488331561436,0.327104984861087,0.308793480351862,-0.766461762186371,-0.729240999870019,-0.130702451456311,0.899604795921919,-0.618869158591879,0.259946807308566,5
"98",-0.757934675730573,-0.155370036782022,-0.105862543926255,-0.382151060691666,-0.371112918488194,-1.25925322086591,-0.760666008191912,-0.236672038657821,-0.395845554113337,-0.152404344307778,-1.14762158038665,5
"99",-0.413324217507782,2.07852173630512,-1.08551833040921,-0.0275230379152899,-0.179889243814428,-1.06213663739409,-1.13776610805463,-0.0247328642548603,0.510969690911342,-0.618869158591879,-0.584594225308564,5
"100",-0.126148835655456,0.0959427876902814,-0.466788359998924,-0.453076665246942,-0.158642168850677,-0.273670303506835,-0.352140900007304,0.240191103748767,-0.0719829666045242,-0.418955666755836,-1.33529736541268,6
"101",-0.0112786829145246,0.458950200816941,0.151941610411365,-0.311225456136391,-0.0736538689956696,-0.470786886978649,0.119234224821091,0.240191103748767,0.575742208413104,-0.285680005531807,-0.209242655256507,6
"102",-0.298454064766851,-0.155370036782022,0.151941610411365,-0.453076665246942,-0.264877543669435,-0.766461762186371,-0.760666008191912,-0.448611213060723,-0.00721044910275997,-0.618869158591879,-0.0215668702304767,6
"103",-0.126148835655456,0.0959427876902814,-0.466788359998924,-0.453076665246942,-0.158642168850677,-0.273670303506835,-0.352140900007304,0.240191103748767,-0.0719829666045242,-0.418955666755836,-1.33529736541268,6
"104",-0.126148835655456,0.263484670671817,-0.260545036528827,-0.311225456136391,-0.222383393741932,-0.372228595242742,0.590609349649486,-0.0247328642548603,-0.136755484106286,-0.952058311651952,-1.14762158038665,5
"105",-0.643064522989642,-0.211217331109201,-0.157423374793779,-0.240299851581116,-0.371112918488194,-1.06213663739409,-0.320715891685411,-0.395626419459997,0.122334585900766,-1.151971803488,-0.959945795360622,5
"106",-0.126148835655456,0.263484670671817,-0.260545036528827,-0.311225456136391,-0.222383393741932,-0.372228595242742,0.590609349649486,-0.0247328642548603,-0.136755484106286,-0.952058311651952,-1.14762158038665,5
"107",-0.298454064766851,-0.657995685726629,2.11125318337728,-0.594927874357492,8.06397584212125,0.219121155172702,0.716309382937058,0.293175897349493,-1.4969783516433,4.37896813730921,-1.05378368787364,5
"108",-1.21741528669429,0.570644789471299,0.20350244127889,-0.594927874357492,0.0113344308593375,-0.07655372003502,0.559184341327593,0.0812367229465906,0.96437731342368,0.913800945484454,-1.05378368787364,5
"109",-0.183583912025921,-1.10477404034406,1.33784072036442,-0.0275230379152899,0.0750756557505925,0.219121155172702,1.06198447447788,0.452130278151728,0.381424655907817,0.980438776096469,-0.772270010334594,6
"110",-0.126148835655456,1.43627785154257,1.2862798894969,-0.382151060691666,0.733734979626896,2.09172869815494,3.35601008197607,0.0812367229465906,-0.654935624120388,0.247422639364309,-1.05378368787364,5
"111",-0.298454064766851,0.179713729181049,-0.4152275291314,-0.524002269802217,0.351287630279365,-0.372228595242742,0.0249591998554121,-0.183687245057096,-0.784480659123913,1.84673057405266,-0.866107902847608,5
"112",0.0461563934559404,0.51479749514412,-0.930835837806641,-0.240299851581116,-0.0736538689956696,-0.470786886978649,1.94188470749088,-0.183687245057096,-1.04357072913096,0.0475091475282657,-0.584594225308564,5
"113",0.0461563934559404,0.403102906489763,-0.879275006939117,-0.240299851581116,-0.0524067940319178,-0.175112011770927,2.03615973245656,-0.183687245057096,-1.04357072913096,0.0475091475282657,-0.584594225308564,5
"114",1.02255269175385,-1.21646862899841,0.873793242556703,-0.169374247025841,-0.158642168850677,0.613354322116331,-0.00646580846648084,1.08794780136049,0.0575620683990014,0.11414697814028,-0.67843211782158,6
"115",-0.298454064766851,0.179713729181049,-0.4152275291314,-0.524002269802217,0.351287630279365,-0.372228595242742,0.0249591998554121,-0.183687245057096,-0.784480659123913,1.84673057405266,-0.866107902847608,5
"116",0.620507157160593,-0.713842980053807,0.20350244127889,-0.240299851581116,0.0538285807868407,-0.273670303506835,0.496334324683807,-0.0777176578555858,-1.56175086914507,-0.152404344307778,0.0722710222825375,6
"117",-0.0112786829145246,0.0680191405266922,0.0488199486763174,-0.453076665246942,-0.222383393741932,-0.470786886978649,-0.195015858397839,0.558099865353179,0.510969690911342,-0.285680005531807,-0.396918440282535,6
"118",-0.298454064766851,0.179713729181049,-0.776153345204068,-0.382151060691666,-0.116148018923173,-0.865020053922279,-0.572115958260554,0.134221516547316,0.381424655907817,-1.01869614226397,-0.959945795360622,6
"119",0.275896698937801,0.123866434853871,-1.18863999214426,-0.240299851581116,0.669993754735641,-0.175112011770927,0.307784274752449,-0.289656832258546,-0.654935624120388,-0.352317836143822,0.447622592334596,6
"120",-0.757934675730573,0.905728555434369,-0.982396668674165,-0.524002269802217,0.202558105533103,0.613354322116331,1.34480954937492,-0.448611213060723,0.187107103402527,-0.752144819815908,-1.14762158038665,6
"121",-0.585629446619177,3.02792573986715,-0.930835837806641,-0.594927874357492,1.92357117759699,-0.569345178714557,1.34480954937492,-0.289656832258546,-0.0719829666045242,-0.552231327979865,-1.33529736541268,5
"122",0.275896698937801,0.123866434853871,-1.18863999214426,-0.240299851581116,0.669993754735641,-0.175112011770927,0.307784274752449,-0.289656832258546,-0.654935624120388,-0.352317836143822,0.447622592334596,6
"123",-0.585629446619177,0.933652202597959,-1.39488331561436,-0.0275230379152899,-0.264877543669435,-1.25925322086591,-1.04349108308895,0.66406945255463,1.15869486592897,-0.885420481039938,-1.14762158038665,5
"124",-0.183583912025921,1.01742314408873,-1.39488331561436,0.0434025666399855,-0.158642168850677,-0.470786886978649,-0.383565908329197,0.452130278151728,0.834832278420155,-0.818782650427923,-0.866107902847608,5
"125",-0.298454064766851,-0.155370036782022,-0.518349190866448,-0.665853478912768,-0.116148018923173,0.514796030380424,1.75333465755953,-0.395626419459997,0.510969690911342,-1.151971803488,-0.866107902847608,5
"126",0.390766851678732,0.51479749514412,-1.18863999214426,-0.453076665246942,1.24366477875694,1.10614578079587,1.37623455769681,0.876008626957532,-0.9787982116292,0.314060469976323,-0.959945795360622,5
"127",-0.0687137592849907,4.4799553923738,-1.39488331561436,-0.594927874357492,-0.137395093886925,-1.25925322086591,-1.07491609141084,-0.183687245057096,1.41778493593602,-1.08533397287598,0.447622592334596,5
"128",-0.126148835655456,4.4799553923738,-1.39488331561436,-0.524002269802217,-0.116148018923173,-1.25925322086591,-1.07491609141084,-0.183687245057096,1.48255745343778,-1.151971803488,0.447622592334596,5
"129",-0.183583912025921,0.347255612162584,-0.569910021733972,-0.524002269802217,-0.477348293306953,-1.25925322086591,-0.94921605812327,-0.289656832258546,0.705287243416629,1.78009274344064,0.0722710222825375,7
"130",-1.27485036306476,-0.825537568708164,-0.621470852601496,-0.524002269802217,-0.32861876856069,-0.963578345658186,-0.854941033157591,-0.660550387463625,0.705287243416629,-0.552231327979865,-0.959945795360622,5
"131",-0.183583912025921,1.21288867423385,1.49252321296699,-0.382151060691666,0.64874667977189,1.40182065600359,2.7589349238601,0.0282519293458652,-0.460618071615098,0.0475091475282657,-0.959945795360622,5
"132",-1.56202574491709,-0.155370036782022,-0.930835837806641,-0.169374247025841,-0.817301492726981,0.120562863436795,1.65905963259385,-1.6142766722768,2.06551011095365,-0.152404344307778,2.4182183351079,5
"133",-1.56202574491709,-0.155370036782022,-0.930835837806641,-0.169374247025841,-0.817301492726981,0.120562863436795,1.65905963259385,-1.6142766722768,2.06551011095365,-0.152404344307778,2.4182183351079,5
"134",-0.987674981212434,-0.155370036782022,-1.34332248474683,-0.736779083468043,-0.583583668125711,0.120562863436795,-0.63496597490434,-0.81950476826586,0.575742208413104,-0.485593497367851,-0.584594225308564,6
"135",-0.241018988396386,2.86038385688562,-1.13707916127674,-0.240299851581116,-0.0736538689956696,-0.273670303506835,-0.540690949938662,-0.448611213060723,-0.590163106618623,-0.685506989203894,-0.49075633279555,6
"136",0.0461563934559404,1.21288867423385,-0.827714176071593,-0.453076665246942,0.0538285807868407,0.0220045717008874,0.5277593330057,-0.130702451456311,-0.784480659123913,1.1137144373205,-0.772270010334594,5
"137",-0.0112786829145246,1.04534679125232,-0.621470852601496,-0.524002269802217,0.0325815058230892,-0.569345178714557,0.182084241464877,0.0282519293458652,-0.525390589116862,0.780525284260425,-0.866107902847608,5
